Brand,Processor,RAM (GB),Price (INR)
Acer,Ryzen 5,32,66302
Apple,Ryzen 7,4,120239
HP,i9,4,76728
Apple,Ryzen 7,8,56251
Asus,i5,16,39692
Dell,i5,32,102292
MSI,Ryzen 3,4,124243
Asus,i7,32,78998
Apple,Ryzen 7,4,125812
Asus,i9,4,108517
Acer,i3,8,148776
MSI,i9,16,30956
Asus,i7,32,142368
HP,Ryzen 3,32,62867
Lenovo,i9,32,96254
MSI,Ryzen 7,8,41259
MSI,i7,32,149938
Asus,Ryzen 7,4,81012
Dell,i5,16,73396
HP,Ryzen 7,4,44153
MSI,i3,16,118795
MSI,Ryzen 7,8,105535
MSI,i3,4,132433
HP,i5,4,92049
MSI,Ryzen 5,16,123515
MSI,i3,32,123665
HP,Ryzen 3,16,106860
Apple,Ryzen 7,32,42578
Lenovo,i3,4,149688
Lenovo,Ryzen 7,4,43116
Asus,i7,16,92019
Lenovo,i3,8,46609
Dell,Ryzen 5,4,120028
Lenovo,Ryzen 3,4,117294
Lenovo,i7,32,67293
Lenovo,i7,8,136214
Asus,i3,16,75577
Lenovo,Ryzen 3,4,37683
Dell,i9,32,98554
Lenovo,Ryzen 7,4,98382
Acer,Ryzen 3,8,37158
Asus,Ryzen 5,4,81878
Dell,i3,4,124775
MSI,Ryzen 3,4,73162
Dell,i9,32,54925
Asus,i7,32,59015
Lenovo,i7,4,141734
Acer,Ryzen 5,8,34432
MSI,i5,16,31877
HP,i9,4,47339
HP,Ryzen 3,16,51994
HP,i7,8,77149
Acer,i5,32,71324
Acer,i7,32,77532
MSI,i3,16,33286
Acer,i5,4,39288
MSI,Ryzen 5,16,53575
Apple,i3,4,57910
Dell,i5,16,51005
HP,i9,32,143432
Asus,i3,32,39729
Asus,i5,16,134461
Apple,Ryzen 5,32,146557
Dell,Ryzen 3,16,142278
Apple,Ryzen 3,32,108632
Apple,Ryzen 5,32,133380
Asus,Ryzen 3,8,57867
Acer,i9,8,133013
Acer,Ryzen 5,16,141186
Dell,Ryzen 5,4,54729
Lenovo,Ryzen 3,4,136601
Asus,i3,16,47074
Acer,Ryzen 3,32,142566
Asus,Ryzen 3,16,76876
Dell,Ryzen 3,16,57801
Apple,Ryzen 7,16,57348
MSI,Ryzen 5,8,75076
Acer,Ryzen 3,16,94522
Lenovo,i7,16,95896
Acer,Ryzen 7,32,37940
HP,i5,32,140228
Acer,Ryzen 5,4,63155
Acer,Ryzen 3,32,97927
Asus,i3,8,92371
Lenovo,i3,32,81656
Apple,Ryzen 5,4,123011
Apple,i5,8,42183
Dell,Ryzen 3,16,63010
HP,i3,4,50500
MSI,i3,16,40691
MSI,Ryzen 5,8,62229
Acer,Ryzen 5,32,42321
MSI,i3,4,120632
Acer,i5,32,106092
Lenovo,Ryzen 3,4,147457
Acer,i9,16,143835
Lenovo,i7,4,50528
MSI,Ryzen 5,8,127506
Apple,i9,8,34770
Asus,Ryzen 5,16,79763
